,bodyId_1,bodyId_2
2462,1599493366,2003982599
2463,1599493366,2004314968
2464,1599493366,2004319905
2465,1599493366,2004655348
2466,1599493366,2004660694
2467,1599493366,2004996658
2468,1599493366,2005001721
2469,1599493366,2035009302
2470,1599493366,2035013174
2471,1599493366,2035013366
2472,1599493366,2035350348
2473,1599493366,2035353970
2474,1599493366,2035362154
2475,1599493366,2035362778
2476,1599493366,2035362888
2477,1599493366,2035686422
2478,1599493366,2035700562
2479,1599493366,2066725984
2480,1599493366,2066730790
2481,1599493366,2066730899
2482,1599493366,2068772900
2483,1599493366,2069790237
2484,1599493366,2069796111
2485,1599493366,2070131720
2486,1599493366,2097436388
2487,1599493366,2097765497
2488,1599493366,2100484712
2489,1599493366,2101507938
2490,1599493366,2128458778
2491,1599493366,2128459571
2492,1599493366,2128462568
2493,1599493366,2132210448
2494,1599493366,2132210985
2495,1599493366,2159510887
2496,1599493366,2159826494
2497,1599493366,2159835198
2498,1599493366,2159835329
2499,1599493366,2159839938
2500,1599493366,2160180465
2501,1599493366,2160184589
2502,1599493366,2160517629
2503,1599493366,2162563556
2504,1599493366,2163236579
2505,1599493366,2190887335
2506,1599493366,2191224005
2507,1599493366,2221918204
2508,1599493366,2221922300
2509,1599493366,2224637052
2510,1599493366,2252594323
2511,1599493366,2253277441
2512,1599493366,2253298621
2513,1599493366,2283633065
2514,1599493366,5812991617
2515,1599493366,5812995145
2516,1599493366,5812995845
2517,1599493366,5812995896
2518,1599493366,5812996646
2519,1599493366,5812996651
2520,1599493366,5812996655
2521,1599493366,5812997468
2522,1599493366,5812999609
2523,1599493366,5813000063
2524,1599493366,5813000647
2525,1599493366,5813001193
2526,1599493366,5813001735
2527,1599493366,5813003212
2528,1599493366,5813004561
2529,1599493366,5813034653
2530,1599493366,5813056759
2531,1599493366,5813078533
2532,1599493366,5901196711
2533,1599493366,5901196712
2534,1599493366,5901220378
2535,1599833014,1537768939
2536,1599833014,1568799605
2537,1599833514,1537423085
2538,1599833514,1537423163
2539,1599833514,1568457158
2540,1599833514,1599834288
2541,1599833514,1630868774
2542,1599833514,1631551073
2543,1599833514,1661562250
2544,1599833514,1693283709
2545,1599833514,1755354006
2546,1599833514,1755357454
2547,1599833514,5812996651
2548,1599833674,1443294334
2549,1599833674,1568798963
2550,1599833674,1599834288
2551,1599833674,1599834302
2552,1599833674,1600179918
2553,1599833674,1600515859
2554,1599833674,1600516631
2555,1599833674,1600516689
2556,1599833674,1630868058
2557,1599833674,1630868786
2558,1599833674,1631208928
2559,1599833674,1631209270
2560,1599833674,1786047211
2561,1599833903,1569139619
2562,1599833903,1599493366
2563,1599833903,1599834034
2564,1599833903,1599834175
2565,1599833903,1600175292
2566,1599834034,1568116029
2567,1599834034,1568457158
2568,1599834034,1568798829
2569,1599834034,1599492839
2570,1599834034,1599838335
2571,1599834034,1786047211
2572,1599834175,1568798829
2573,1599834175,1568799207
2574,1599834175,1599492839
2575,1599834175,1599838335
2576,1599834246,1568457158
2577,1599834246,1568799207
2578,1599834246,1630868774
2579,1599834246,1630869113
2580,1599834288,1599492839
2581,1599834288,1599834302
2582,1599834288,1631550655
2583,1599834302,1443977215
2584,1599834302,1475011798
2585,1599834302,1568457544
2586,1599834302,1599833514
2587,1599834302,1599833674
2588,1599834302,1599834175
2589,1599834302,1599838335
2590,1599834302,1630868058
2591,1599838335,1537081634
2592,1599838335,1538109814
2593,1599838335,1568116029
2594,1599838335,1599492839
2595,1599838335,1599838552
2596,1599838335,1631209270
2597,1599838552,1568798228
2598,1599838552,1599493366
2599,1599838552,1599834288
2600,1599838552,1600179918
2601,1599838552,1600516631
2602,1599838552,1600516689
2603,1599838552,1630527300
2604,1599838552,1630528119
2605,1599838552,1630869063
2606,1599838552,1630873880
2607,1599838552,1631209299
2608,1599838552,1631214209
2609,1599838552,1631550671
2610,1599838552,1631555673
2611,1599838552,1661904048
2612,1599838552,1661904163
2613,1599838552,1693621101
2614,1599838552,1693961304
2615,1599838552,1724660135
2616,1599838552,1755357454
2617,1600175292,1568798829
2618,1600175292,1568798963
2619,1600175292,1599492839
2620,1600178774,1475694657
2621,1600178774,1537081634
2622,1600178774,1568798963
2623,1600178774,1568799207
2624,1600178774,1599833674
2625,1600178774,1599834302
2626,1600178774,1600179436
2627,1600178774,1600516491
2628,1600178774,1817772640
2629,1600179436,1537081634
2630,1600179436,1538446050
2631,1600179436,1568457016
2632,1600179436,1568798228
2633,1600179436,1599834302
2634,1600179436,1600516491
2635,1600179436,1600516631
2636,1600179436,1631209299
2637,1600179436,1755354015
2638,1600179436,1756035719
2639,1600179918,1538446050
2640,1600179918,1599834288
2641,1600179918,1599834302
2642,1600179918,1600516491
2643,1600179918,1600516689
2644,1600179918,1631208928
2645,1600179918,1631209299
2646,1600179918,1631209620
2647,1600179918,1661904048
2648,1600179918,1662244852
2649,1600179918,1662931401
2650,1600179918,1693284612
2651,1600179918,1755357454
2652,1600179918,5812993789
2653,1600515416,1158528396
2654,1600515416,1507069608
2655,1600515416,1538446050
2656,1600515416,1599834302
2657,1600515416,1756035719
2658,1600515691,1435136061
2659,1600515691,1538109814
2660,1600515691,1568116029
2661,1600515691,1568457016
2662,1600515691,1568798228
2663,1600515691,1630869063
2664,1600515691,1630873393
2665,1600515691,1661904048
2666,1600515691,1693284921
2667,1600515691,1693621101
2668,1600515691,1694302676
2669,1600515691,1694643298
2670,1600515691,1725337852
2671,1600515691,1755357454
2672,1600515691,1786047211
2673,1600515691,1817760581
2674,1600515859,1443977215
2675,1600515859,1568798829
2676,1600515859,1569139347
2677,1600515859,1599492839
2678,1600515859,1631550655
2679,1600516491,1568116235
2680,1600516491,1568116235
2681,1600516491,1568457016
2682,1600516491,1568799207
2683,1600516491,1599834302
2684,1600516491,1630868144
2685,1600516491,1661902781
2686,1600516491,1693284320
2687,1600516491,1755349550
2688,1600516491,1786047211
2689,1600516631,1600179918
2690,1600516631,1631209299
2691,1600516631,1631550655
2692,1600516689,1599838552
2693,1600516689,1600179436
2694,1600516689,1600516491
2695,1600516689,1622377349
2696,1600516689,1630868144
2697,1600516689,1630868774
2698,1600516689,1630869063
2699,1600516689,1661902781
2700,1600516689,1661904163
2701,1604440343,632570417
2702,1604440343,791527493
2703,1604440343,791527493
2704,1604440343,1129033939
2705,1604440343,1476868405
2706,1604440343,1911888093
2707,1604440343,1911888093
2708,1604440343,1911888093
2709,1604440343,1911888093
2710,1604440343,1942926428
2711,1604440343,1962828235
2712,1604440343,2005001716
2713,1604440343,2005001716
2714,1604440343,2005001716
2715,1604440343,2005001716
2716,1604440343,2035362154
2717,1604440343,2058618318
2718,1604440343,2190537640
2719,1604440343,2316364523
2720,1604440343,2409128181
2721,1604440343,5813070050
2722,1622036197,1568116182
2723,1622036197,1568457371
2724,1622036197,1599493366
2725,1622036197,1630527300
2726,1622036197,1724660135
2727,1622036197,1755354006
2728,1622036197,1756035190
2729,1622036197,1756035719
2730,1622036197,1756040112
2731,1622036197,1756040776
2732,1622036197,1787071331
2733,1622036197,1787407267
2734,1622036197,1817418766
2735,1622036197,1848800231
2736,1622036197,1849135722
2737,1622036197,1900106285
2738,1622036197,1910873766
2739,1622036197,1911219563
2740,1622036197,1913592978
2741,1622036197,1942591000
2742,1622036197,1975667688
2743,1622036197,2004996658
2744,1622036197,2067061958
2745,1622036197,2132206205
2746,1622036197,2190916535
2747,1622036197,2253625938
2748,1622377349,1287441936
2749,1622377349,1569139270
2750,1622377349,1589982128
2751,1622377349,1600179918
2752,1622377349,1661904163
2753,1622377349,1724664693
2754,1622377349,1755354015
2755,1622377349,1756035719
2756,1622377349,1756040112
2757,1622377349,1848800231
2758,1622377349,1879839235
2759,1622377349,1899778504
2760,1622377349,1942244524
2761,1622377349,2003969806
2762,1622377349,2003986549
2763,1622377349,2004660694
2764,1622377349,2005001721
2765,1622377349,2035013366
2766,1622377349,2066398131
2767,1622377349,2067067595
2768,1622377349,2253284499
2769,1622377349,5813002148
2770,1630526885,1661562264
2771,1630526885,1879489091
2772,1630526885,5812994604
2773,1630526885,5812996728
2774,1630527300,1599833674
2775,1630527300,1631209299
2776,1630527300,1631550655
2777,1630527861,1474671218
2778,1630527861,1537081968
2779,1630527861,1599838335
2780,1630527861,1600516689
2781,1630527861,1630868144
2782,1630527861,1631208928
2783,1630527861,1661904163
2784,1630528119,1443977215
2785,1630528119,1568798228
2786,1630528119,1568798963
2787,1630528119,1568799605
2788,1630528119,1569139619
2789,1630528119,1599493366
2790,1630528119,1599838552
2791,1630528119,1600179436
2792,1630528119,1600179918
2793,1630528119,1630527300
2794,1630528119,1631209299
2795,1630528119,1631214209
2796,1630528119,1631555673
2797,1630528119,1661904048
2798,1630528119,1662249283
2799,1630528119,1662586258
2800,1630528119,1693621101
2801,1630528119,1724660135
2802,1630528119,1755354015
2803,1630528119,1817772640
2804,1630868058,1600516689
2805,1630868058,1630868786
2806,1630868058,1661904163
2807,1630868058,1755354015
2808,1630868144,1475011798
2809,1630868144,1506046094
2810,1630868144,1537081634
2811,1630868144,1537423163
2812,1630868144,1568457158
2813,1630868144,1569139619
2814,1630868144,1599833514
2815,1630868144,1599834302
2816,1630868144,1599838335
2817,1630868144,1630868058
2818,1630868144,1630868774
2819,1630868144,1693279923
2820,1630868144,1693285056
2821,1630868366,1569139270
2822,1630868366,1631209270
2823,1630868366,1662244311
2824,1630868366,1693285056
2825,1630868366,1693960938
2826,1630868774,1287441936
2827,1630868774,1475011798
2828,1630868774,1475012100
2829,1630868774,1537081968
2830,1630868774,1568116029
2831,1630868774,1569139270
2832,1630868774,1599833514
2833,1630868774,1599834246
2834,1630868774,1599838552
2835,1630868774,1630868144
2836,1630868774,1630869063
2837,1630868774,1631209299
2838,1630868774,1661904048
2839,1630868774,1661904163
2840,1630868774,1662244852
2841,1630868774,1692596938
2842,1630868774,1724313578
2843,1630868774,1724660135
2844,1630868774,1755349550
2845,1630868774,1755357454
2846,1630868774,1786047211
2847,1630868786,1599834288
2848,1630868786,1600179436
2849,1630868786,1630868058
2850,1630868786,1693284320
2851,1630868955,1600179918
2852,1630868955,1693284320
2853,1630869063,1287441936
2854,1630869063,1319837286
2855,1630869063,1443636526
2856,1630869063,1443977215
2857,1630869063,1475011798
2858,1630869063,1537081237
2859,1630869063,1568116178
2860,1630869063,1568116182
2861,1630869063,1568116235
2862,1630869063,1568457371
2863,1630869063,1568798228
2864,1630869063,1568798963
2865,1630869063,1568799207
2866,1630869063,1568799605
2867,1630869063,1569139619
2868,1630869063,1599493366
2869,1630869063,1599834175
2870,1630869063,1599834302
2871,1630869063,1599838335
2872,1630869063,1599838552
2873,1630869063,1600179918
2874,1630869063,1600515691
2875,1630869063,1600516689
2876,1630869063,1630526885
2877,1630869063,1630869113
2878,1630869063,1631209270
2879,1630869063,1631209299
2880,1630869063,1631214209
2881,1630869063,1631551073
2882,1630869063,1631555673
2883,1630869063,1661562264
2884,1630869063,1661904048
2885,1630869063,1661904163
2886,1630869063,1662249283
2887,1630869063,1693621101
2888,1630869063,1724655508
2889,1630869063,1724660135
2890,1630869063,1724997132
2891,1630869063,1755354015
2892,1630869063,1756035719
2893,1630869063,1786047211
2894,1630869063,1817772640
2895,1630869063,1879839235
2896,1630869063,5812994604
2897,1630869113,1538109814
2898,1630869113,1568116182
2899,1630869113,1568116235
2900,1630869113,1568457371
2901,1630869113,1599833514
2902,1630869113,1599834246
2903,1630869113,1599834302
2904,1630869113,1599838552
2905,1630869113,1630869063
2906,1630869113,1630873880
2907,1630869113,1631209299
2908,1630869113,1631551073
2909,1630869113,1724313578
2910,1630873393,1475011798
2911,1630873393,1475012100
2912,1630873393,1537081237
2913,1630873393,1537081968
2914,1630873393,1538109814
2915,1630873393,1568116178
2916,1630873393,1569139270
2917,1630873393,1599838552
2918,1630873393,1630868144
2919,1630873393,1630869063
2920,1630873393,1661904163
2921,1630873393,1693284320
2922,1630873393,1755354015
2923,1630873393,1786047211
2924,1630873393,5812994604
2925,1630873393,5813000647
2926,1630873880,1537081634
2927,1630873880,1599834302
2928,1630873880,1599838552
2929,1630873880,1630528119
2930,1630873880,1630868774
2931,1630873880,1630869113
2932,1630873880,1631214209
2933,1630873880,1693621101
2934,1630873880,5812993789
2935,1630873880,5812994604
2936,1631208928,1568798963
2937,1631208928,1568799207
2938,1631208928,1599833674
2939,1631208928,1599838552
2940,1631208928,1600179918
2941,1631208928,1600515859
2942,1631208928,1600516631
2943,1631208928,1600516689
2944,1631208928,1631550655
2945,1631209270,1599492839
2946,1631209270,1599833903
2947,1631209270,1599834302
2948,1631209270,1600516689
2949,1631209270,1661904048
2950,1631209299,1443977215
2951,1631209299,1474671218
2952,1631209299,1631214209
2953,1631209299,1631555673
2954,1631209299,1724660135
2955,1631209299,1755354015
2956,1631209299,1817772640
2957,1631209620,1600516631
2958,1631209620,1661904163
2959,1631209620,1755354015
2960,1631210100,1631209299
2961,1631210100,1693284320
2962,1631210100,1786047211
2963,1631214209,1630528119
2964,1631214209,1630868774
2965,1631214209,1630869063
2966,1631214209,1692596938
2967,1631214209,1692938948
2968,1631214209,1693961304
2969,1631214209,1694303174
2970,1631214209,1694643298
2971,1631214209,1724655550
2972,1631214209,1724656123
2973,1631214209,1725001823
2974,1631214209,1755349550
2975,1631214209,1755353430
2976,1631214209,1755357454
2977,1631214209,1755694586
2978,1631214209,1786047211
2979,1631214209,1817772640
2980,1631214209,5812993789
2981,1631550655,1443977215
2982,1631550655,1569140346
2983,1631550655,1599493366
2984,1631550655,1630527300
2985,1631550655,1631555673
2986,1631550655,1662926959
2987,1631550655,1786047211
2988,1631550671,1443977215
2989,1631550671,1475011798
2990,1631550671,1631555673
2991,1631550671,1662586258
2992,1631550671,1693621101
2993,1631550671,1817772640
2994,1631550926,1287441936
2995,1631550926,1568798963
2996,1631550926,1569139619
2997,1631550926,1569481663
2998,1631550926,1630869113
2999,1631550926,1631208928
3000,1631550926,1631550671
3001,1631550926,1631555673
3002,1631550926,1661904048
3003,1631550926,1661904163
3004,1631550926,1662244311
3005,1631550926,1662586258
3006,1631550926,1662926959
3007,1631550926,1662927375
3008,1631550926,1693960938
3009,1631550926,1693961304
3010,1631550926,1693961680
3011,1631550926,1817760581
3012,1631550926,5812994604
3013,1631551073,1568116182
3014,1631551073,1599833514
3015,1631551073,1631209299
3016,1631551073,1661904163
3017,1631551073,1724313578
3018,1631551073,1755354015
3019,1631551073,1755357454
3020,1631555673,1569139619
3021,1631555673,1599838552
3022,1631555673,1630528119
3023,1631555673,1630868774
3024,1631555673,1630869063
3025,1631555673,1631550926
3026,1631555673,1661903870
3027,1631555673,1662244852
3028,1631555673,1662927199
3029,1631555673,1692596938
3030,1631555673,1693284921
3031,1631555673,1693961304
3032,1631555673,1694302676
3033,1631555673,1694643298
3034,1631555673,1724318805
3035,1631555673,1724655434
3036,1631555673,1724655776
3037,1631555673,1725000015
3038,1631555673,1786383525
3039,1631555673,1787407597
3040,1631555673,1817759497
3041,1631555673,1817760023
3042,1631555673,1817760581
3043,1631555673,1818100658
3044,1631555673,1818100953
3045,1631555673,5812996651
3046,1631892114,1622377349
3047,1631892114,1662249283
3048,1631892114,1694302676
3049,1631892114,1724664693
3050,1631892114,1724997115
3051,1631892114,1725336863
3052,1631892114,1755699973
3053,1631892114,1787748417
3054,1631892114,1818446965
3055,1631892114,1849822108
3056,1631892114,1849826427
3057,1631892114,1910523671
3058,1631892114,1941908289
3059,1631892114,1942241411
3060,1631892114,1942249730
3061,1631892114,1942591000
3062,1631892114,2004665159
3063,1631892114,2004997931
3064,1631892114,2005001721
3065,1631892114,2007720966
3066,1631892114,2035362888
3067,1631892114,2035687281
3068,1631892114,2036027964
3069,1631892114,2221218337
3070,1631892114,5812996668
3071,1631892114,5812997468
3072,1631892114,5813001220
3073,1631892114,5813040553
3074,1661562250,1435136061
3075,1661562250,1475012100
3076,1661562250,1568116182
3077,1661562250,1569139619
3078,1661562250,1569481663
3079,1661562250,1599833514
3080,1661562250,1630526885
3081,1661562250,1662244852
3082,1661562250,1662249283
3083,1661562250,1662594364
3084,1661562250,1662931401
3085,1661562250,1692942588
3086,1661562250,1693284921
3087,1661562250,1693621101
3088,1661562250,1693960938
3089,1661562250,1724313578
3090,1661562250,1724660300
3091,1661562250,1724664693
3092,1661562250,1724997115
3093,1661562250,1725001823
3094,1661562250,1755354006
3095,1661562250,1756035719
3096,1661562250,1787407267
3097,1661562250,1787411346
3098,1661562250,5812993789
3099,1661562250,5812995845
3100,1661562250,5812996646
3101,1661562264,1443636526
3102,1661562264,1568116178
3103,1661562264,1568116235
3104,1661562264,1630869063
3105,1661902781,1600516491
3106,1661902781,1755354015
3107,1661902781,1755357454
3108,1661903798,1319837286
3109,1661903798,1568116235
3110,1661903798,1599492914
3111,1661903798,1599833674
3112,1661903798,1631214209
3113,1661903798,1662244311
3114,1661903798,1817772640
3115,1661903870,1287441936
3116,1661903870,1443977215
3117,1661903870,1475011798
3118,1661903870,1537081237
3119,1661903870,1568116178
3120,1661903870,1568116235
3121,1661903870,1569139270
3122,1661903870,1599492914
3123,1661903870,1599493366
3124,1661903870,1630526885
3125,1661903870,1631214209
3126,1661903870,1631555673
3127,1661903870,1661904048
3128,1661903870,1661904163
3129,1661903870,1662244311
3130,1661903870,1662926959
3131,1661903870,1692597394
3132,1661903870,1692597701
3133,1661903870,1692937919
3134,1661903870,1692939024
3135,1661903870,1693279655
3136,1661903870,1693620079
3137,1661903870,1693620456
3138,1661903870,1693620770
3139,1661903870,1693621101
3140,1661903870,1693621259
3141,1661903870,1724654703
3142,1661903870,1724655508
3143,1661903870,1724655550
3144,1661903870,1724655945
3145,1661903870,1724660013
3146,1661903870,1724660135
3147,1661903870,1755354015
3148,1661903870,1755357454
3149,1661903870,5812993789
3150,1661903870,5812995844
3151,1661904048,1600179918
3152,1661904048,1600516689
3153,1661904048,1661904163
3154,1661904048,1693284612
3155,1661904048,1755349550
3156,1661904048,1786047211
3157,1661904048,1817760581
3158,1661904163,1349166532
3159,1661904163,1350871692
3160,1661904163,1381224836
3161,1661904163,1381226015
3162,1661904163,1381566122
3163,1661904163,1412942959
3164,1661904163,1412946821
3165,1661904163,1413283245
3166,1661904163,1443981035
3167,1661904163,1475011798
3168,1661904163,1475694657
3169,1661904163,1538109814
3170,1661904163,1568116178
3171,1661904163,1568116182
3172,1661904163,1568457158
3173,1661904163,1568798228
3174,1661904163,1569139619
3175,1661904163,1600179436
3176,1661904163,1600179918
3177,1661904163,1600516689
3178,1661904163,1630526885
3179,1661904163,1630527861
3180,1661904163,1630528119
3181,1661904163,1630868058
3182,1661904163,1630868774
3183,1661904163,1630869063
3184,1661904163,1631209299
3185,1661904163,1631550926
3186,1661904163,1631551073
3187,1661904163,1661903870
3188,1661904163,1661904048
3189,1661904163,1692596938
3190,1661904163,1694303174
3191,1661904163,1694643298
3192,1661904163,1723973776
3193,1661904163,1723977524
3194,1661904163,1724318805
3195,1661904163,1724655434
3196,1661904163,1724655945
3197,1661904163,1724660543
3198,1661904163,1724997115
3199,1661904163,1725001823
3200,1661904163,1755349326
3201,1661904163,1755694586
3202,1661904163,1756040112
3203,1661904163,1786047211
3204,1661904163,1787071331
3205,1661904163,1817768412
3206,1661904163,1848799817
3207,1661904163,1848804406
3208,1661904163,1910523671
3209,1661904163,1941907892
3210,1661904163,2004327717
3211,1661904163,5812995145
3212,1661904163,5812996646
3213,1661904163,5813000647
3214,1662244311,1443977215
3215,1662244311,1569139619
3216,1662244311,1599834288
3217,1662244311,1631214209
3218,1662244311,1661903870
3219,1662244311,1662244852
3220,1662244311,1692596938
3221,1662244311,1692938948
3222,1662244311,1693284612
3223,1662244311,1693620079
3224,1662244311,1693620770
3225,1662244311,1693621101
3226,1662244311,1724655550
3227,1662244311,1724660135
3228,1662244852,1599493366
3229,1662244852,1600179918
3230,1662244852,1631555673
3231,1662244852,1662244311
3232,1662244852,1662249283
3233,1662244852,1662926959
3234,1662244852,1662927375
3235,1662244852,1693621101
3236,1662244852,1693960938
3237,1662244852,1694302676
3238,1662244852,1694303174
3239,1662244852,1694643298
3240,1662244852,1724313578
3241,1662244852,1755354015
3242,1662244852,1817772640
3243,1662244852,5812993789
3244,1662249283,1538109814
3245,1662249283,1569139619
3246,1662249283,1600515691
3247,1662249283,1622377349
3248,1662249283,1630869063
3249,1662249283,1661562250
3250,1662249283,1662594364
3251,1662249283,1693284320
3252,1662249283,1693284921
3253,1662249283,1693621101
3254,1662249283,1693961304
3255,1662249283,1724318805
3256,1662249283,1724655508
3257,1662249283,1755349326
3258,1662249283,1755354015
3259,1662249283,1755690485
3260,1662249283,1755699910
3261,1662249283,1756376387
3262,1662249283,1786733596
3263,1662249283,1786734636
3264,1662249283,1787411877
3265,1662249283,1787748417
3266,1662249283,1787752088
3267,1662249283,1817418766
3268,1662249283,1818441481
3269,1662249283,1848454233
3270,1662249283,1848800231
3271,1662249283,1849822108
3272,1662249283,1879839190
3273,1662249283,1910523671
3274,1662249283,1910524167
3275,1662249283,1941904685
3276,1662249283,1941904947
3277,1662249283,1941907892
3278,1662249283,1942244524
3279,1662249283,1942591236
3280,1662249283,2152413882
3281,1662249283,5812995145
3282,1662249283,5812996646
3283,1662249283,5812999017
3284,1662249283,5813000647
3285,1662584901,1538109814
3286,1662584901,5812993789
3287,1662585428,1630868786
3288,1662585428,1661903798
3289,1662586258,1569139619
3290,1662586258,1599493366
3291,1662586258,1599838552
3292,1662586258,1630528119
3293,1662586258,1630873880
3294,1662586258,1631550926
3295,1662586258,1661904163
3296,1662586258,1692596938
3297,1662586258,5812995845
3298,1662594364,1568116182
3299,1662594364,1568457371
3300,1662594364,1724313578
3301,1662594364,1724664693
3302,1662594364,1755357454
3303,1662594364,1755699233
3304,1662594364,1756035719
3305,1662594364,1786725527
3306,1662594364,1817419039
3307,1662594364,1941907892
3308,1662594364,2035017854
3309,1662594364,2152413882
3310,1662926959,1630526885
3311,1662926959,1631550926
3312,1662926959,1661903870
3313,1662926959,1692597701
3314,1662926959,1692938565
3315,1662926959,1693961680
3316,1662926959,1724655945
3317,1662926959,1755354015
3318,1662927199,1569139270
3319,1662927199,1817760581
3320,1662927375,1569139270
3321,1662927375,1599493366
3322,1662927375,1661904048
3323,1662927375,1662927199
3324,1662927375,1693621101
3325,1662927375,1817760581
3326,1662931401,1538109814
3327,1662931401,1569139270
3328,1663948940,1974980245
3329,1663948940,5813000129
3330,1663948940,5813000706
3331,1663948940,5813016761
3332,1692596938,1443977215
3333,1692596938,1568798963
3334,1692596938,1569139619
3335,1692596938,1599493366
3336,1692596938,1631214209
3337,1692596938,1631550926
3338,1692596938,1631555673
3339,1692596938,1661904048
3340,1692596938,1661904163
3341,1692596938,1662244311
3342,1692596938,1662586258
3343,1692596938,1693279655
3344,1692596938,1693620079
3345,1692596938,1693620456
3346,1692596938,1693620770
3347,1692596938,1693621101
3348,1692596938,1693621259
3349,1692596938,1724654703
3350,1692596938,1724660135
3351,1692596938,1755354015
3352,1692596938,5812993789
3353,1692596938,5812995845
3354,1692597394,1661903870
3355,1692597394,1692597701
3356,1692597701,1692939024
3357,1692937919,1755008419
3358,1692937919,1786384423
3359,1692937919,1817419191
3360,1692937919,1879489091
3361,1692937919,5813000647
3362,1692938213,1692938565
3363,1692938565,1692937919
3364,1692938565,1692938213
3365,1692938565,5812995845
3366,1692938948,1599833514
3367,1692938948,1630868144
3368,1692938948,1661904163
3369,1692938948,1662926959
3370,1692938948,1724313578
3371,1692938948,1755349550
3372,1692938948,1786047211
3373,1692939024,1661903870
3374,1692939024,1662926959
3375,1692942588,1755354015
3376,1692942588,1879489091
3377,1693279655,1661903870
3378,1693279655,1692596938
3379,1693279923,1287441936
3380,1693279923,1600515691
3381,1693279923,1630526885
3382,1693279923,1630868144
3383,1693279923,1662244311
3384,1693279923,1662926959
3385,1693279923,1692597701
3386,1693279923,1693284320
3387,1693279923,1693960938
3388,1693279923,1693961304
3389,1693279923,1723632667
3390,1693279923,1723972918
3391,1693279923,1723973776
3392,1693279923,1724313905
3393,1693279923,1755349550
3394,1693279923,1786047211
3395,1693279923,5813000647
3396,1693283709,1661904163
3397,1693283709,1693284921
3398,1693283709,1755357454
3399,1693283709,1755699233
3400,1693283709,1817760581
3401,1693283709,1879839235
3402,1693283709,1942244524
3403,1693284320,1475012100
3404,1693284320,1563929167
3405,1693284320,1569139270
3406,1693284320,1599493366
3407,1693284320,1630868144
3408,1693284320,1631555673
3409,1693284320,1724660135
3410,1693284320,1787071331
3411,1693284320,5812996655
3412,1693284612,1287441936
3413,1693284612,1569139270
3414,1693284612,1599838552
3415,1693284612,1662586258
3416,1693284612,1662926959
3417,1693284612,1693283709
3418,1693284612,1693621101
3419,1693284612,1693961304
3420,1693284612,1724655434
3421,1693284612,1755354015
3422,1693284612,1755357454
3423,1693284612,1755699973
3424,1693284612,1787070981
3425,1693284612,1849140518
3426,1693284612,2004660694
3427,1693284612,5812996651
3428,1693284921,1443977215
3429,1693284921,1475011798
3430,1693284921,1537081237
3431,1693284921,1599493366
3432,1693284921,1600515691
3433,1693284921,1630526885
3434,1693284921,1631214209
3435,1693284921,1631555673
3436,1693284921,1661562250
3437,1693284921,1661904163
3438,1693284921,1662244852
3439,1693284921,1662249283
3440,1693284921,1662594364
3441,1693284921,1692597701
3442,1693284921,1692942588
3443,1693284921,1693621101
3444,1693284921,1694302676
3445,1693284921,1694643298
3446,1693284921,1723977524
3447,1693284921,1724654703
3448,1693284921,1724660135
3449,1693284921,1724660543
3450,1693284921,1724664693
3451,1693284921,1755354015
3452,1693284921,1755699976
3453,1693284921,1756035719
3454,1693284921,1756040112
3455,1693284921,1756040776
3456,1693284921,1786047211
3457,1693284921,1786734636
3458,1693284921,1787071331
3459,1693284921,1817772640
3460,1693284921,1849136547
3461,1693284921,1879839235
3462,1693284921,1941907892
3463,1693284921,1942244524
3464,1693284921,2004660694
3465,1693284921,2314322240
3466,1693284921,5813000647
3467,1693285056,1599493366
3468,1693285056,1599833514
3469,1693285056,1630868144
3470,1693285056,1631550926
3471,1693285056,1724660135
3472,1693285056,2190916535
3473,1693285056,5812994604
3474,1693620079,1569139619
3475,1693620079,1693284320
3476,1693620079,1755699973
3477,1693620079,1817760581
3478,1693620079,1880517193
3479,1693620079,1941907892
3480,1693620456,1287441936
3481,1693620456,1661903870
3482,1693620456,1662926959
3483,1693620456,1692596938
3484,1693620456,1723632667
3485,1693620456,1724315257
3486,1693620456,1724655434
3487,1693620456,1724655438
3488,1693620456,1755348988
3489,1693620456,1786383525
3490,1693620770,1661903870
3491,1693620770,1662244311
3492,1693620770,1692596938
3493,1693620770,1692938948
3494,1693620770,1724654703
3495,1693620770,1786047211
3496,1693621101,1443977215
3497,1693621101,1475011798
3498,1693621101,1569139619
3499,1693621101,1599493366
3500,1693621101,1599838552
3501,1693621101,1631214209
3502,1693621101,1631550671
3503,1693621101,1631555673
3504,1693621101,1661903870
3505,1693621101,1662244311
3506,1693621101,1662244852
3507,1693621101,1662249283
3508,1693621101,1693285056
3509,1693621101,1693620456
3510,1693621101,1694643298
3511,1693621101,1724655508
3512,1693621101,1724660135
3513,1693621101,1755349550
3514,1693621101,1786047211
3515,1693621101,1817772640
3516,1693621101,5812994604
3517,1693621259,1661903870
3518,1693621259,1692596938
3519,1693621259,1692938948
3520,1693621259,1724654703
3521,1693621259,1755349550
3522,1693621259,1786047211
3523,1693628996,1599493366
3524,1693628996,1786047211
3525,1693628996,1817772640
3526,1693628996,2314322240
3527,1693629146,1475694657
3528,1693629146,1600515691
3529,1693629146,1693284921
3530,1693629146,1694643298
3531,1693629146,1755354015
3532,1693629146,1786047211
3533,1693960938,1129033939
3534,1693960938,1569139619
3535,1693960938,1589982128
3536,1693960938,1622036197
3537,1693960938,1631550926
